qpid	ontology	goid	desc	ARGOT_score	ARGOT_PPV	ARGOT_rank	goclasscount
NAAKIICH_02383	MF	0016874	ligase activity	0.143820249896	0.359765125818	18	3
NAAKIICH_02383	MF	0005515	protein binding	0.0503338203107	0.337275910532	20	1
NAAKIICH_02384	MF	0030246	carbohydrate binding	7.39525644458	0.699560085893	1	100
NAAKIICH_02384	BP	0005975	carbohydrate metabolic process	4.06597117474	0.597484960194	1	100
NAAKIICH_02384	MF	0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	6.26503516464	0.66813635891	2	100
NAAKIICH_02384	BP	0044237	cellular metabolic process	0.0914034572111	0.348598322798	9	10
NAAKIICH_02385	MF	0022857	transmembrane transporter activity	3.27681674701	0.567540747507	1	100
NAAKIICH_02385	BP	0055085	transmembrane transport	2.79414572587	0.547411940589	1	100
NAAKIICH_02385	CC	0005886	plasma membrane	2.61368552523	0.539443341707	1	100
NAAKIICH_02385	CC	0016021	integral component of membrane	0.911181815388	0.443301885489	3	100
NAAKIICH_02385	BP	0008643	carbohydrate transport	0.136903992414	0.358424783371	6	2
NAAKIICH_02386	BP	0006355	regulation of DNA-templated transcription	3.5211505911	0.577163866886	1	100
NAAKIICH_02386	MF	0003677	DNA binding	3.24276081571	0.566171329189	1	100
NAAKIICH_02386	MF	0008784	alanine racemase activity	0.857025929415	0.439119909057	6	7
NAAKIICH_02386	MF	0004601	peroxidase activity	0.395689569429	0.396036405775	12	5
NAAKIICH_02386	BP	0098869	cellular oxidant detoxification	0.349600855664	0.390552482923	18	5
NAAKIICH_02388	MF	0016791	phosphatase activity	6.61857804506	0.678250191631	1	100
NAAKIICH_02388	CC	0005829	cytosol	0.0672677247687	0.342359104238	1	1
NAAKIICH_02388	MF	0000287	magnesium ion binding	5.64771817921	0.649766759166	3	100
NAAKIICH_02389	MF	0008861	formate C-acetyltransferase activity	3.47626180104	0.575421566562	1	26
NAAKIICH_02389	MF	0043722	4-hydroxyphenylacetate decarboxylase activity	2.04346959903	0.512263366939	4	12
NAAKIICH_02389	MF	0018805	benzylsuccinate synthase activity	0.567498507715	0.414082785383	13	3
NAAKIICH_02390	MF	0043365	[formate-C-acetyltransferase]-activating enzyme activity	8.73032327548	0.733724189096	1	70
NAAKIICH_02390	CC	0005737	cytoplasm	1.9905154178	0.509556330569	1	100
NAAKIICH_02390	MF	0051539	4 iron, 4 sulfur cluster binding	6.25457484901	0.667832829313	3	100
NAAKIICH_02390	MF	0046872	metal ion binding	2.5284552624	0.535584220845	7	100
NAAKIICH_02390	MF	0016829	lyase activity	2.13777246649	0.516998710363	9	45
NAAKIICH_02390	MF	0016740	transferase activity	0.0230210252532	0.326730732994	13	1
NAAKIICH_02391	BP	0006000	fructose metabolic process	12.3268263681	0.814491107603	1	99
NAAKIICH_02391	MF	0016832	aldehyde-lyase activity	9.01369843743	0.740631376141	1	100
NAAKIICH_02391	CC	0005737	cytoplasm	1.99050172268	0.509555625843	1	100
NAAKIICH_02391	MF	0004801	transaldolase activity	0.116210626847	0.354198215061	6	1
NAAKIICH_02391	BP	0006098	pentose-phosphate shunt	0.0887551204088	0.347957690112	9	1
NAAKIICH_02392	MF	0008641	ubiquitin-like modifier activating enzyme activity	10.1298496525	0.766834207149	1	100
NAAKIICH_02392	BP	0006777	Mo-molybdopterin cofactor biosynthetic process	8.59097517155	0.730286504933	1	100
NAAKIICH_02392	CC	1990133	molybdopterin cofactor (Moco) biosynthesis adenylyltransferase complex	0.247743822038	0.376971660489	1	1
NAAKIICH_02392	MF	0016779	nucleotidyltransferase activity	2.82781170702	0.548869751058	5	53
NAAKIICH_02392	MF	0005515	protein binding	0.0501727967366	0.337223761783	11	1
NAAKIICH_02392	MF	0005524	ATP binding	0.0298753314207	0.329797067704	12	1
NAAKIICH_02392	MF	0046872	metal ion binding	0.0252071325624	0.327753047176	20	1
NAAKIICH_02393	MF	0061599	molybdopterin molybdotransferase activity	11.2448841457	0.791604859536	1	100
NAAKIICH_02393	BP	0032324	molybdopterin cofactor biosynthetic process	10.7572478668	0.780930497833	1	100
NAAKIICH_02393	CC	0005829	cytosol	0.0671388118542	0.342323001686	1	1
NAAKIICH_02393	BP	0006777	Mo-molybdopterin cofactor biosynthetic process	8.59103961774	0.730288101223	2	100
NAAKIICH_02393	MF	0046872	metal ion binding	2.52846482346	0.535584657376	2	100
NAAKIICH_02393	MF	0042802	identical protein binding	0.0889880754721	0.348014422017	8	1
NAAKIICH_02393	BP	0042040	metal incorporation into metallo-molybdopterin complex	0.189310290437	0.367876233076	27	1
NAAKIICH_02394	MF	0008798	beta-aspartyl-peptidase activity	4.88133948945	0.625501302537	1	34
NAAKIICH_02394	MF	0004067	asparaginase activity	2.20513777909	0.520317735825	5	19
NAAKIICH_02394	MF	0004177	aminopeptidase activity	0.0806075451536	0.345924411442	11	1
NAAKIICH_02395	BP	0015833	peptide transport	8.19194128884	0.720285160792	1	100
NAAKIICH_02395	CC	0055052	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing	7.10411806456	0.691709567479	1	100
NAAKIICH_02395	MF	0005524	ATP binding	2.99673123194	0.556056727446	1	100
NAAKIICH_02395	MF	0016787	hydrolase activity	0.488409046192	0.406174861208	17	20
NAAKIICH_02395	MF	0016829	lyase activity	0.427252351805	0.399609316841	18	9
NAAKIICH_02396	CC	0055052	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing	7.10410896688	0.691709319672	1	100
NAAKIICH_02396	BP	0055085	transmembrane transport	2.79415178094	0.547412203574	1	100
NAAKIICH_02396	CC	0042597	periplasmic space	6.6494246077	0.679119664255	2	100
NAAKIICH_02397	CC	0055052	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing	6.39364947032	0.67184788237	1	90
NAAKIICH_02397	BP	0055085	transmembrane transport	2.79413387851	0.547411426031	1	100
NAAKIICH_02397	MF	0034634	glutathione transmembrane transporter activity	0.192095588527	0.368339287997	1	1
NAAKIICH_02397	BP	0034635	glutathione transport	0.130548908526	0.357163014214	8	1
NAAKIICH_02397	CC	0005887	integral component of plasma membrane	0.061266689897	0.340640062239	14	1
NAAKIICH_02398	CC	0055052	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing	7.10406287812	0.691708064285	1	100
NAAKIICH_02398	BP	0055085	transmembrane transport	2.79413365355	0.54741141626	1	100
NAAKIICH_02398	MF	0071916	dipeptide transmembrane transporter activity	0.131333728028	0.357320473595	1	1
NAAKIICH_02398	BP	0042938	dipeptide transport	0.127945868779	0.356637345613	7	1
NAAKIICH_02398	CC	0005887	integral component of plasma membrane	0.0613136712035	0.340653839608	14	1
NAAKIICH_02399	MF	0071111	cyclic-guanylate-specific phosphodiesterase activity	1.81152139422	0.500128703151	1	13
NAAKIICH_02399	CC	0016021	integral component of membrane	0.911186017622	0.443302205094	1	92
NAAKIICH_02399	CC	0005886	plasma membrane	0.0284401190962	0.329186816218	5	1
NAAKIICH_02400	MF	0052621	diguanylate cyclase activity	2.24013063792	0.522021797904	1	16
NAAKIICH_02400	CC	0016021	integral component of membrane	0.88271605167	0.441119712014	1	93
NAAKIICH_02400	BP	1902201	negative regulation of bacterial-type flagellum-dependent cell motility	0.173542286098	0.365188006741	1	1
NAAKIICH_02400	BP	0043709	cell adhesion involved in single-species biofilm formation	0.160993963275	0.362960125021	2	1
NAAKIICH_02400	CC	0005886	plasma membrane	0.0543886085547	0.338562622605	4	2
NAAKIICH_02400	MF	0005525	GTP binding	0.124258313927	0.355883425079	6	2
NAAKIICH_02400	MF	0046872	metal ion binding	0.0526152484877	0.338005996284	14	2
NAAKIICH_02401	MF	0003677	DNA binding	3.24259592295	0.566164681262	1	99
NAAKIICH_02403	BP	0018339	peptidyl-L-beta-methylthioaspartic acid biosynthetic process from peptidyl-aspartic acid	11.8921953675	0.805423107736	1	100
NAAKIICH_02403	MF	0035596	methylthiotransferase activity	10.5306996137	0.77588909281	1	100
NAAKIICH_02403	CC	0005737	cytoplasm	1.99052503267	0.509556825331	1	100
NAAKIICH_02403	CC	0005840	ribosome	1.83904276467	0.501607623441	2	58
NAAKIICH_02403	BP	0006400	tRNA modification	6.54566700477	0.67618695709	4	100
NAAKIICH_02403	MF	0051539	4 iron, 4 sulfur cluster binding	6.25460506074	0.667833706339	5	100
NAAKIICH_02403	MF	0140096	catalytic activity, acting on a protein	2.73167209298	0.544683232754	8	78
NAAKIICH_02403	MF	0046872	metal ion binding	2.5284674757	0.53558477847	9	100
NAAKIICH_02403	MF	0008168	methyltransferase activity	0.838921666966	0.437692552654	14	16
NAAKIICH_02403	MF	0016491	oxidoreductase activity	0.0290886721688	0.329464443036	18	1
NAAKIICH_02403	BP	0032259	methylation	0.795783047046	0.434228088893	29	16
NAAKIICH_02404	BP	1900190	regulation of single-species biofilm formation	16.0754262563	0.857092343495	1	1
NAAKIICH_02404	BP	0010468	regulation of gene expression	3.28544498382	0.567886565029	2	1
NAAKIICH_02405	MF	0016491	oxidoreductase activity	2.90873390743	0.55233875569	1	34
NAAKIICH_02405	CC	0030288	outer membrane-bounded periplasmic space	0.260349858761	0.378787559592	1	1
NAAKIICH_02405	CC	0009279	cell outer membrane	0.191744561488	0.36828111559	3	1
NAAKIICH_02405	MF	0070968	pyrroloquinoline quinone binding	0.725993745075	0.428418047055	7	1
NAAKIICH_02405	MF	0005509	calcium ion binding	0.204615985223	0.370380491785	11	1
NAAKIICH_02406	MF	0016740	transferase activity	2.30124340952	0.524966218137	1	95
NAAKIICH_02406	CC	0005829	cytosol	0.0708502600126	0.343348918043	1	1
NAAKIICH_02406	MF	0043295	glutathione binding	0.156806065097	0.362197378572	5	1
NAAKIICH_02406	MF	0030611	arsenate reductase activity	0.131199882324	0.357293653296	7	1
NAAKIICH_02406	MF	0042802	identical protein binding	0.0939073556875	0.349195533891	10	1
NAAKIICH_02407	MF	0009002	serine-type D-Ala-D-Ala carboxypeptidase activity	9.72311879855	0.757461419022	1	100
NAAKIICH_02407	BP	0008360	regulation of cell shape	6.82327462629	0.683982707063	1	100
NAAKIICH_02407	CC	0030288	outer membrane-bounded periplasmic space	0.0883740100484	0.347864716943	1	1
NAAKIICH_02407	BP	0009252	peptidoglycan biosynthetic process	6.79494800334	0.683194597785	3	100
NAAKIICH_02407	CC	0005887	integral component of plasma membrane	0.0611920964273	0.340618176689	4	1
NAAKIICH_02407	BP	0071555	cell wall organization	6.73312139967	0.681468719235	7	100
NAAKIICH_02407	MF	0008658	penicillin binding	0.0921947515528	0.348787930716	12	1
NAAKIICH_02407	BP	0006508	proteolysis	4.39191366197	0.608994087047	20	100
NAAKIICH_02407	BP	0009410	response to xenobiotic stimulus	0.102767524028	0.351247307331	43	1
NAAKIICH_02408	MF	0003700	DNA-binding transcription factor activity	4.75874159794	0.621447122258	1	100
NAAKIICH_02408	BP	0006355	regulation of DNA-templated transcription	3.52113618134	0.577163309377	1	100
NAAKIICH_02408	MF	0003677	DNA binding	3.24274754522	0.566170794174	3	100
NAAKIICH_02408	MF	0001067	transcription regulatory region nucleic acid binding	0.0944008956209	0.349312306132	10	1
NAAKIICH_02408	BP	1903507	negative regulation of nucleic acid-templated transcription	0.0775970352826	0.345147266888	20	1
NAAKIICH_02409	MF	0050380	undecaprenyl-diphosphatase activity	11.3299813039	0.793443745771	1	100
NAAKIICH_02409	CC	0005886	plasma membrane	2.61365560718	0.539441998186	1	100
NAAKIICH_02409	CC	0016021	integral component of membrane	0.89291169729	0.441905295198	3	98
NAAKIICH_02410	MF	0022857	transmembrane transporter activity	3.27681536515	0.567540692086	1	100
NAAKIICH_02410	BP	0055085	transmembrane transport	2.79414454756	0.547411889412	1	100
NAAKIICH_02410	CC	0005886	plasma membrane	2.50918419677	0.53470267561	1	96
NAAKIICH_02410	CC	0016021	integral component of membrane	0.911181431136	0.443301856264	3	100
NAAKIICH_02410	BP	0046677	response to antibiotic	0.25519490888	0.378050422437	6	3
NAAKIICH_02410	BP	0030641	regulation of cellular pH	0.137487153447	0.358539085761	8	1
NAAKIICH_02410	BP	0042908	xenobiotic transport	0.0868174856833	0.347482899894	20	1
NAAKIICH_02410	BP	0006814	sodium ion transport	0.081300999365	0.346101355312	25	1
NAAKIICH_02410	BP	0006813	potassium ion transport	0.0764402213466	0.344844641539	28	1
NAAKIICH_02410	BP	0140352	export from cell	0.0717339546142	0.343589199458	30	1
NAAKIICH_02410	BP	0098754	detoxification	0.068663797556	0.342747885492	31	1
NAAKIICH_02412	MF	0016791	phosphatase activity	6.61857846994	0.67825020362	1	100
NAAKIICH_02412	MF	0000287	magnesium ion binding	5.19570746774	0.635670253	3	92
NAAKIICH_02413	MF	0022857	transmembrane transporter activity	3.27681167484	0.567540544082	1	100
NAAKIICH_02413	BP	0055085	transmembrane transport	2.79414140082	0.547411752742	1	100
NAAKIICH_02413	CC	0005886	plasma membrane	2.56140765139	0.537083863404	1	98
NAAKIICH_02413	CC	0016021	integral component of membrane	0.911180404975	0.443301778218	3	100
NAAKIICH_02414	MF	0003677	DNA binding	3.24272014496	0.566169689496	1	100
NAAKIICH_02414	BP	0045893	positive regulation of DNA-templated transcription	0.0777244617883	0.345180463644	1	1
NAAKIICH_02414	MF	0003700	DNA-binding transcription factor activity	0.0477043216543	0.336413595217	6	1
NAAKIICH_02414	BP	0006351	DNA-templated transcription	0.0563855694139	0.339178677692	15	1
NAAKIICH_02415	BP	0015074	DNA integration	6.86793955892	0.685222068267	1	100
NAAKIICH_02415	MF	0003677	DNA binding	3.24276243955	0.566171394656	1	100
NAAKIICH_02415	BP	0006310	DNA recombination	5.75650130022	0.653074148255	2	100
NAAKIICH_02416	CC	0016021	integral component of membrane	0.806792510689	0.435121005879	1	35
NAAKIICH_02416	MF	0016787	hydrolase activity	0.165540440496	0.363777032158	1	2
NAAKIICH_02416	BP	0051301	cell division	0.146984983122	0.360367677144	1	1
NAAKIICH_02416	MF	0004386	helicase activity	0.148229566559	0.360602861116	2	1
NAAKIICH_02417	BP	0051259	protein complex oligomerization	8.7651412515	0.734578847597	1	100
NAAKIICH_02417	MF	0003677	DNA binding	3.24269179855	0.566168546668	1	100
NAAKIICH_02417	BP	0045892	negative regulation of DNA-templated transcription	7.75559204135	0.709065499556	2	100
NAAKIICH_02418	MF	0003677	DNA binding	3.23533754484	0.56587187994	1	3
NAAKIICH_02419	MF	0003677	DNA binding	3.24271429211	0.56616945353	1	99
NAAKIICH_02420	BP	0051301	cell division	6.16740296055	0.665293404423	1	1
NAAKIICH_02423	MF	0008270	zinc ion binding	5.1134539152	0.633039996699	1	99
NAAKIICH_02424	MF	0009007	site-specific DNA-methyltransferase (adenine-specific) activity	10.0181961984	0.764280277187	1	99
NAAKIICH_02424	BP	0032775	DNA methylation on adenine	9.68961865804	0.756680771441	1	99
NAAKIICH_02424	MF	0003676	nucleic acid binding	2.2184602964	0.52096809096	9	99
NAAKIICH_02425	BP	0006260	DNA replication	5.94486773182	0.658728083892	1	99
NAAKIICH_02425	MF	0004519	endonuclease activity	5.85718247858	0.656107473573	1	100
NAAKIICH_02425	BP	0090305	nucleic acid phosphodiester bond hydrolysis	4.9627426831	0.628165148814	2	100
NAAKIICH_02425	MF	0009007	site-specific DNA-methyltransferase (adenine-specific) activity	0.10112570528	0.350873989317	6	1
NAAKIICH_02425	MF	0003676	nucleic acid binding	0.022393588393	0.326428435743	14	1
NAAKIICH_02425	BP	0032775	DNA methylation on adenine	0.0978089769135	0.350110467655	18	1
NAAKIICH_02426	CC	0016021	integral component of membrane	0.904392001279	0.44278451303	1	1
NAAKIICH_02427	BP	0006281	DNA repair	5.51074938226	0.645556787605	1	31
NAAKIICH_02429	MF	0004519	endonuclease activity	5.85423796726	0.656019133031	1	2
NAAKIICH_02429	BP	0090305	nucleic acid phosphodiester bond hydrolysis	4.9602478228	0.62808383271	1	2
NAAKIICH_02430	CC	0044423	virion component	5.65444737363	0.649972269602	1	1
NAAKIICH_02431	BP	0019069	viral capsid assembly	11.7618146404	0.80267069044	1	100
NAAKIICH_02431	MF	0005524	ATP binding	2.99673129685	0.556056730168	1	100
NAAKIICH_02432	BP	0019069	viral capsid assembly	11.7617005743	0.802668275772	1	100
NAAKIICH_02434	BP	0019069	viral capsid assembly	11.7616463856	0.802667128648	1	100
NAAKIICH_02434	MF	0004519	endonuclease activity	5.85708730277	0.656104618478	1	100
NAAKIICH_02434	MF	0003677	DNA binding	3.24273483197	0.566170281623	4	100
NAAKIICH_02434	BP	0090305	nucleic acid phosphodiester bond hydrolysis	4.96266204141	0.628162520743	5	100
NAAKIICH_02435	BP	0019069	viral capsid assembly	11.7615531075	0.80266515403	1	99
NAAKIICH_02437	CC	0016021	integral component of membrane	0.911131085062	0.443298027084	1	97
NAAKIICH_02438	MF	0003796	lysozyme activity	11.1255700861	0.789014814091	1	100
NAAKIICH_02438	BP	0042742	defense response to bacterium	10.3276742526	0.771324870076	1	100
NAAKIICH_02438	BP	0019835	cytolysis	10.2202247968	0.768891133262	2	100
NAAKIICH_02438	BP	0016998	cell wall macromolecule catabolic process	9.63323118353	0.755363730925	4	100
NAAKIICH_02438	BP	0009253	peptidoglycan catabolic process	9.19235652784	0.744930417362	5	100
NAAKIICH_02439	CC	0016021	integral component of membrane	0.911155598998	0.443299891558	1	96
NAAKIICH_02443	CC	0016021	integral component of membrane	0.911094688201	0.443295258776	1	20
NAAKIICH_02449	BP	0098004	virus tail fiber assembly	18.1573960091	0.86864937865	1	1
NAAKIICH_02453	CC	0016021	integral component of membrane	0.911187358623	0.443302307085	1	99
NAAKIICH_02453	BP	0019069	viral capsid assembly	0.111874764549	0.353266038916	1	1
NAAKIICH_02456	MF	0003677	DNA binding	3.23288309939	0.565772793871	1	2
NAAKIICH_02457	BP	0006813	potassium ion transport	7.64462808561	0.706162326644	1	100
NAAKIICH_02457	MF	0008324	cation transmembrane transporter activity	4.75794024144	0.621420451547	1	100
NAAKIICH_02457	CC	0005886	plasma membrane	2.6136926238	0.539443660479	1	100
NAAKIICH_02457	BP	0098655	cation transmembrane transport	4.46384350518	0.611475799524	3	100
NAAKIICH_02457	CC	0016021	integral component of membrane	0.911184290087	0.443302073705	3	100
NAAKIICH_02458	CC	0016021	integral component of membrane	0.911159589444	0.44330019506	1	100
NAAKIICH_02458	CC	0005886	plasma membrane	0.0785361595522	0.345391288912	4	3
NAAKIICH_02459	MF	0019153	protein-disulfide reductase (glutathione) activity	12.0536043492	0.808809732736	1	100
NAAKIICH_02459	BP	0045454	cell redox homeostasis	9.09188791485	0.742518040497	1	100
NAAKIICH_02459	MF	0097573	glutathione oxidoreductase activity	10.3877344851	0.772679723555	2	100
NAAKIICH_02459	BP	0009263	deoxyribonucleotide biosynthetic process	8.98217293662	0.739868371219	2	100
NAAKIICH_02459	MF	0009055	electron transfer activity	4.9802421368	0.628734942838	7	100
NAAKIICH_02459	BP	0022900	electron transport chain	4.56456148653	0.614917395391	9	100
NAAKIICH_02460	CC	0016021	integral component of membrane	0.901918317578	0.442595540052	1	97
NAAKIICH_02460	BP	1901422	response to butan-1-ol	0.253964165306	0.377873332955	1	1
NAAKIICH_02460	BP	1901562	response to paraquat	0.193303066482	0.368538987169	2	1
NAAKIICH_02461	MF	0052873	FMN reductase (NADPH) activity	4.18686144189	0.601805649986	1	28
NAAKIICH_02462	MF	0018169	ribosomal S6-glutamic acid ligase activity	17.7976312749	0.866701613871	1	100
NAAKIICH_02462	BP	0018410	C-terminal protein amino acid modification	12.5785392866	0.819669753404	1	100
NAAKIICH_02462	CC	0005840	ribosome	0.792258500108	0.433940928688	1	25
